,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,group1,group2
6594,6962_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,804.0,5.0,False,G,S
6595,6963_01,Mars,False,TRAPPIST-1e,20.0,False,3839.0,57.0,1967.0,4.0,2.0,False,F,S
6596,6964_01,Earth,False,55 Cancri e,35.0,False,0.0,71.0,631.0,0.0,0.0,False,F,P
6597,6966_01,Earth,False,TRAPPIST-1e,37.0,False,951.0,0.0,0.0,80.0,0.0,False,F,P
6598,6967_01,Europa,False,55 Cancri e,37.0,False,0.0,9965.0,0.0,5697.0,676.0,False,C,S
6599,6968_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,114.0,682.0,0.0,7.0,False,F,P
6600,6968_02,Earth,False,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,1318.0,False,F,P
6601,6970_01,Mars,False,TRAPPIST-1e,65.0,False,3358.0,1.0,12.0,0.0,0.0,False,S,G
6602,6970_02,Mars,False,55 Cancri e,29.0,False,456.0,230.0,363.0,0.0,0.0,False,E,S
6603,6971_01,Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6604,6971_02,Europa,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6605,6971_03,Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6606,6971_04,Europa,True,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6607,6971_05,Europa,False,55 Cancri e,28.0,False,0.0,4173.0,0.0,33.0,420.0,True,C,P
6608,6971_06,Europa,False,55 Cancri e,28.0,False,0.0,160.0,0.0,1538.0,1426.0,False,C,P
6609,6972_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,43.0,667.0,False,G,P
6610,6973_01,Earth,False,PSO J318.5-22,45.0,False,1.0,15.0,44.0,0.0,1541.0,False,E,S
6611,6976_01,Earth,False,TRAPPIST-1e,21.0,False,27.0,0.0,782.0,0.0,0.0,True,G,P
6612,6977_01,Earth,True,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6613,6977_02,Earth,False,TRAPPIST-1e,38.0,False,0.0,806.0,3.0,0.0,0.0,True,G,S
6614,6978_01,Earth,False,55 Cancri e,24.0,False,0.0,893.0,0.0,4.0,8.0,True,E,P
6615,6979_01,Earth,False,TRAPPIST-1e,22.0,False,712.0,6.0,70.0,0.0,0.0,False,E,P
6616,6980_01,Earth,False,TRAPPIST-1e,44.0,False,3.0,0.0,33.0,769.0,0.0,True,F,S
6617,6981_01,Earth,False,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,628.0,False,F,S
6618,6982_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6619,6984_01,Mars,False,TRAPPIST-1e,26.0,False,1967.0,0.0,116.0,0.0,0.0,False,F,P
6620,6984_02,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
6621,6984_03,Mars,False,TRAPPIST-1e,19.0,False,1962.0,0.0,1.0,641.0,0.0,False,F,P
6622,6985_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,243.0,0.0,0.0,776.0,False,G,S
6623,6987_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6624,6988_01,Europa,False,TRAPPIST-1e,26.0,False,554.0,1307.0,32.0,93.0,1553.0,False,C,P
6625,6988_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,4340.0,0.0,186.0,0.0,True,C,P
6626,6990_01,Earth,False,PSO J318.5-22,21.0,False,1.0,22.0,0.0,649.0,2.0,False,S,G
6627,6991_01,Europa,False,55 Cancri e,38.0,False,0.0,692.0,0.0,3587.0,0.0,False,B,P
6628,6991_02,Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
6629,6992_01,Earth,False,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6630,6992_02,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6631,6992_03,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6632,6994_01,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
6633,6994_02,Europa,False,TRAPPIST-1e,20.0,False,0.0,275.0,1690.0,580.0,5499.0,False,B,S
6634,6995_01,Earth,False,55 Cancri e,24.0,False,0.0,58.0,618.0,0.0,41.0,False,F,S
6635,6996_01,Earth,False,55 Cancri e,34.0,False,0.0,442.0,175.0,79.0,3.0,False,F,P
6636,6997_01,Mars,False,TRAPPIST-1e,42.0,False,1058.0,0.0,0.0,0.0,0.0,False,D,P
6637,6997_02,Mars,False,TRAPPIST-1e,24.0,False,2261.0,0.0,95.0,10.0,0.0,False,F,P
6638,6998_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,285.0,136.0,337.0,False,F,P
6639,6999_01,Mars,False,TRAPPIST-1e,29.0,False,907.0,0.0,0.0,142.0,0.0,False,E,P
6640,7001_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,D,S
6641,7002_01,Earth,False,TRAPPIST-1e,29.0,False,888.0,0.0,1.0,0.0,0.0,False,G,S
6642,7004_01,Earth,False,55 Cancri e,14.0,False,0.0,1.0,400.0,297.0,0.0,False,F,S
6643,7005_01,Earth,False,55 Cancri e,16.0,False,0.0,17.0,1211.0,0.0,25.0,True,F,S
6644,7006_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6645,7007_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,2897.0,659.0,485.0,11.0,True,E,P
6646,7007_02,Europa,False,TRAPPIST-1e,27.0,False,0.0,996.0,0.0,726.0,813.0,False,E,P
6647,7008_01,Earth,False,TRAPPIST-1e,23.0,False,779.0,7.0,9.0,9.0,0.0,False,F,S
6648,7010_01,Earth,False,55 Cancri e,16.0,False,418.0,195.0,100.0,88.0,90.0,False,G,S
6649,7010_02,Earth,False,TRAPPIST-1e,30.0,False,0.0,6.0,0.0,0.0,1435.0,True,F,S
6650,7011_01,Earth,False,TRAPPIST-1e,24.0,False,468.0,0.0,163.0,0.0,0.0,False,F,P
6651,7013_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6652,7014_01,Europa,False,55 Cancri e,25.0,False,0.0,3512.0,20.0,24.0,1459.0,True,C,S
6653,7015_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6654,7016_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6655,7017_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6656,7018_01,Mars,False,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
6657,7019_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,717.0,0.0,0.0,False,F,P
6658,7019_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,750.0,957.0,0.0,722.0,False,F,P
6659,7020_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6660,7021_01,Earth,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6661,7022_01,Europa,False,TRAPPIST-1e,35.0,False,0.0,5552.0,6.0,8.0,226.0,True,D,S
6662,7022_02,Europa,False,TRAPPIST-1e,46.0,False,0.0,664.0,0.0,2.0,2177.0,False,D,S
6663,7025_01,Earth,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6664,7026_01,Europa,False,55 Cancri e,37.0,False,0.0,1678.0,0.0,36.0,3128.0,False,A,S
6665,7027_01,Earth,False,TRAPPIST-1e,23.0,False,26.0,266.0,404.0,0.0,0.0,True,E,P
6666,7028_01,Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6667,7028_02,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6668,7029_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,2330.0,120.0,0.0,True,F,P
6669,7029_02,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,False,F,P
6670,7031_01,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6671,7032_01,Earth,False,TRAPPIST-1e,41.0,False,0.0,176.0,414.0,133.0,0.0,False,F,P
6672,7034_01,Mars,False,TRAPPIST-1e,27.0,False,1216.0,0.0,30.0,43.0,0.0,False,F,S
6673,7036_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6674,7037_01,Mars,False,TRAPPIST-1e,26.0,False,782.0,0.0,0.0,2503.0,1.0,False,D,S
6675,7038_01,Earth,True,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6676,7039_01,Earth,False,PSO J318.5-22,36.0,False,56.0,0.0,81.0,0.0,468.0,False,F,P
6677,7040_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6678,7041_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
6679,7042_01,Earth,True,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6680,7044_01,Mars,False,TRAPPIST-1e,24.0,False,235.0,0.0,1642.0,1042.0,229.0,False,D,P
6681,7045_01,Mars,False,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,False,D,P
6682,7047_01,Earth,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6683,7048_01,Earth,False,TRAPPIST-1e,24.0,False,332.0,9.0,356.0,0.0,0.0,False,F,P
6684,7049_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6685,7050_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,999.0,0.0,0.0,4.0,True,F,S
6686,7051_01,Mars,False,TRAPPIST-1e,39.0,False,42.0,0.0,352.0,1.0,369.0,False,D,P
6687,7052_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
6688,7053_01,Earth,False,PSO J318.5-22,23.0,False,64.0,4.0,0.0,1125.0,0.0,False,F,P
6689,7056_01,Europa,False,55 Cancri e,43.0,False,0.0,2093.0,0.0,3409.0,30.0,False,D,S
6690,7057_01,Mars,False,TRAPPIST-1e,19.0,False,3332.0,878.0,926.0,781.0,0.0,False,F,S
6691,7058_01,Mars,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
6692,7059_01,Earth,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6693,7060_01,Earth,False,TRAPPIST-1e,35.0,False,2224.0,0.0,105.0,1.0,0.0,False,G,S
6694,7061_01,Earth,False,TRAPPIST-1e,16.0,False,4.0,1666.0,0.0,35.0,40.0,True,G,S
6695,7062_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,13.0,0.0,720.0,170.0,False,F,P
6696,7068_01,Earth,False,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,595.0,False,F,S
6697,7069_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,125.0,0.0,663.0,0.0,False,E,S
6698,7069_02,Earth,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,G,S
6699,7069_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6700,7071_01,Earth,False,PSO J318.5-22,63.0,False,526.0,2.0,0.0,0.0,0.0,False,G,S
6701,7072_01,Earth,False,PSO J318.5-22,56.0,False,1.0,2.0,0.0,102.0,0.0,False,F,S
6702,7073_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6703,7074_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6704,7074_02,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,3.0,797.0,5.0,False,F,S
6705,7077_01,Earth,False,TRAPPIST-1e,36.0,False,21.0,0.0,844.0,0.0,0.0,False,F,S
6706,7078_01,Earth,False,TRAPPIST-1e,13.0,False,244.0,0.0,100.0,423.0,14.0,False,G,S
6707,7079_01,Earth,False,55 Cancri e,13.0,False,0.0,722.0,0.0,37.0,8.0,False,F,S
6708,7080_01,Earth,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6709,7082_01,Earth,False,TRAPPIST-1e,44.0,False,143.0,47.0,0.0,717.0,87.0,False,E,S
6710,7083_01,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
6711,7083_02,Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
6712,7084_01,Earth,False,55 Cancri e,26.0,False,0.0,158.0,0.0,0.0,912.0,False,F,S
6713,7085_01,Mars,False,TRAPPIST-1e,62.0,False,453.0,1.0,1911.0,0.0,0.0,False,F,P
6714,7085_02,Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
6715,7085_03,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
6716,7086_01,Earth,False,TRAPPIST-1e,24.0,False,590.0,0.0,1.0,168.0,16.0,False,F,P
6717,7087_01,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6718,7088_01,Earth,False,TRAPPIST-1e,63.0,False,0.0,742.0,0.0,125.0,3.0,False,F,P
6719,7089_01,Europa,False,TRAPPIST-1e,20.0,False,1040.0,2487.0,0.0,174.0,182.0,True,D,S
6720,7090_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,610.0,267.0,0.0,0.0,False,F,P
6721,7091_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6722,7092_01,Earth,False,TRAPPIST-1e,24.0,False,61.0,397.0,185.0,1.0,0.0,True,F,P
6723,7093_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6724,7094_01,Europa,False,TRAPPIST-1e,36.0,False,10.0,2478.0,2080.0,19.0,328.0,True,E,P
6725,7095_01,Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6726,7096_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
6727,7096_02,Europa,False,TRAPPIST-1e,27.0,False,0.0,14.0,0.0,0.0,2325.0,False,C,S
6728,7096_03,Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
6729,7097_01,Europa,False,55 Cancri e,27.0,False,0.0,44.0,4761.0,5.0,41.0,True,A,P
6730,7097_02,Europa,False,TRAPPIST-1e,14.0,False,0.0,3124.0,40.0,219.0,189.0,False,A,P
6731,7097_03,Europa,False,TRAPPIST-1e,32.0,True,527.0,1863.0,0.0,417.0,2905.0,False,A,P
6732,7097_04,Europa,False,55 Cancri e,33.0,True,0.0,16.0,12.0,2349.0,12.0,False,A,P
6733,7098_01,Earth,False,TRAPPIST-1e,35.0,False,3.0,0.0,651.0,0.0,78.0,True,F,S
6734,7099_01,Earth,False,55 Cancri e,21.0,False,301.0,0.0,19.0,0.0,0.0,False,F,P
6735,7104_01,Earth,False,TRAPPIST-1e,57.0,False,906.0,22.0,0.0,8293.0,391.0,False,C,P
6736,7104_02,Europa,False,TRAPPIST-1e,42.0,False,159.0,4387.0,2.0,3.0,485.0,True,C,P
6737,7105_01,Earth,False,55 Cancri e,20.0,False,0.0,6.0,552.0,20.0,0.0,True,F,P
6738,7106_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
6739,7109_01,Europa,False,55 Cancri e,49.0,False,0.0,7683.0,0.0,13016.0,0.0,False,B,S
6740,7110_01,Earth,False,PSO J318.5-22,23.0,False,0.0,3.0,0.0,0.0,546.0,False,F,S
6741,7111_01,Mars,False,TRAPPIST-1e,24.0,False,1058.0,0.0,0.0,280.0,0.0,False,F,S
6742,7113_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,757.0,False,F,S
6743,7113_02,Earth,False,55 Cancri e,23.0,False,9.0,1.0,0.0,492.0,109.0,True,F,S
6744,7114_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,489.0,21.0,0.0,184.0,False,F,S
6745,7116_01,Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6746,7117_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
6747,7118_01,Earth,False,PSO J318.5-22,17.0,False,0.0,1381.0,2.0,0.0,0.0,False,F,P
6748,7119_01,Earth,False,TRAPPIST-1e,20.0,False,415.0,479.0,0.0,1019.0,239.0,False,F,P
6749,7120_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1201.0,False,F,S
6750,7121_01,Europa,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
6751,7121_02,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
6752,7126_01,Earth,False,PSO J318.5-22,29.0,False,3.0,0.0,664.0,683.0,34.0,False,F,S
6753,7127_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,4155.0,0.0,1368.0,42.0,False,B,P
6754,7127_02,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,B,P
6755,7128_01,Europa,False,55 Cancri e,37.0,False,1.0,4462.0,1.0,9206.0,3.0,False,B,P
6756,7128_02,Europa,False,55 Cancri e,44.0,False,0.0,4322.0,3.0,153.0,52.0,True,B,P
6757,7128_03,Europa,False,55 Cancri e,34.0,False,0.0,2612.0,1.0,131.0,2714.0,False,B,P
6758,7132_01,Earth,False,55 Cancri e,23.0,False,602.0,0.0,0.0,0.0,24.0,False,G,S
6759,7133_01,Earth,False,TRAPPIST-1e,18.0,False,457.0,0.0,11.0,335.0,0.0,False,F,S
6760,7134_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6761,7137_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,134.0,482.0,0.0,27.0,False,F,P
6762,7140_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,10.0,0.0,0.0,738.0,False,F,S
6763,7142_01,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,1128.0,0.0,45.0,False,E,S
6764,7142_02,Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
6765,7142_03,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,False,E,S
6766,7143_01,Mars,False,TRAPPIST-1e,31.0,False,907.0,0.0,437.0,2.0,0.0,False,F,S
6767,7144_01,Earth,True,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6768,7148_01,Europa,False,55 Cancri e,51.0,True,0.0,287.0,0.0,1442.0,66.0,True,A,S
6769,7149_01,Mars,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
6770,7151_01,Mars,False,TRAPPIST-1e,32.0,False,288.0,0.0,592.0,670.0,40.0,False,E,P
6771,7152_01,Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6772,7152_02,Earth,True,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6773,7155_01,Earth,False,PSO J318.5-22,28.0,False,0.0,0.0,0.0,669.0,16.0,False,F,S
6774,7156_01,Mars,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
6775,7156_02,Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
6776,7156_03,Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
6777,7156_04,Mars,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,E,S
6778,7157_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,S,G
6779,7157_02,Mars,False,TRAPPIST-1e,33.0,False,1631.0,0.0,754.0,0.0,0.0,False,D,S
6780,7159_01,Europa,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,C,S
6781,7160_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6782,7161_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,3624.0,0.0,1537.0,498.0,False,E,S
6783,7162_01,Earth,False,TRAPPIST-1e,65.0,False,43.0,21.0,22.0,50.0,731.0,False,F,P
6784,7165_01,Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,S
6785,7166_01,Mars,False,TRAPPIST-1e,19.0,False,862.0,0.0,5.0,2032.0,0.0,False,F,S
6786,7167_01,Europa,False,55 Cancri e,33.0,False,0.0,3676.0,0.0,1743.0,1.0,True,B,S
6787,7168_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,11.0,793.0,0.0,84.0,True,G,S
6788,7170_01,Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,False,G,P
6789,7171_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6790,7173_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6791,7175_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,773.0,0.0,4.0,False,F,P
6792,7176_01,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6793,7176_02,Europa,False,TRAPPIST-1e,26.0,False,0.0,6050.0,0.0,662.0,920.0,False,C,P
6794,7176_03,Europa,False,TRAPPIST-1e,25.0,False,0.0,3590.0,0.0,27.0,0.0,True,C,P
6795,7177_01,Earth,False,TRAPPIST-1e,38.0,False,102.0,12.0,14.0,669.0,0.0,False,F,S
6796,7179_01,Earth,False,TRAPPIST-1e,53.0,False,3.0,2251.0,0.0,95.0,12.0,True,E,P
6797,7180_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,338.0,0.0,453.0,0.0,False,E,S
6798,7181_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
6799,7182_01,Earth,False,TRAPPIST-1e,46.0,False,438.0,283.0,944.0,0.0,355.0,False,P,F
6800,7184_01,Earth,False,TRAPPIST-1e,18.0,False,3.0,688.0,0.0,0.0,23.0,True,G,S
6801,7186_01,Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,E,P
6802,7186_02,Europa,True,TRAPPIST-1e,32.0,False,0.0,1369.0,29.0,662.0,22.0,False,E,P
6803,7186_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,16.0,72.0,4304.0,False,E,P
6804,7187_01,Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6805,7188_01,Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6806,7188_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,2896.0,46.0,5248.0,8169.0,False,C,P
6807,7188_03,Europa,True,TRAPPIST-1e,27.0,True,0.0,0.0,0.0,0.0,0.0,True,C,P
6808,7189_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6809,7190_01,Earth,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6810,7191_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,766.0,0.0,0.0,False,F,P
6811,7192_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6812,7193_01,Earth,False,TRAPPIST-1e,35.0,False,150.0,0.0,96.0,638.0,0.0,True,F,S
6813,7194_01,Earth,False,PSO J318.5-22,36.0,False,0.0,129.0,0.0,177.0,444.0,False,F,S
6814,7197_01,Mars,False,TRAPPIST-1e,51.0,False,106.0,1942.0,115.0,0.0,0.0,False,F,S
6815,7199_01,Earth,False,TRAPPIST-1e,54.0,False,1.0,0.0,109.0,0.0,1.0,False,G,S
6816,7200_01,Europa,False,TRAPPIST-1e,37.0,False,300.0,3434.0,0.0,1.0,171.0,True,C,S
6817,7202_01,Earth,False,TRAPPIST-1e,37.0,False,541.0,38.0,713.0,316.0,0.0,False,E,P
6818,7203_01,Earth,False,TRAPPIST-1e,24.0,False,1.0,194.0,0.0,0.0,632.0,True,E,P
6819,7205_01,Mars,False,TRAPPIST-1e,27.0,False,1030.0,0.0,158.0,0.0,28.0,False,F,S
6820,7206_01,Earth,False,TRAPPIST-1e,38.0,False,622.0,1319.0,42.0,1.0,444.0,False,F,S
6821,7207_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6822,7208_01,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,P
6823,7208_02,Earth,False,TRAPPIST-1e,16.0,False,23.0,479.0,0.0,0.0,373.0,False,F,P
6824,7210_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,879.0,0.0,0.0,False,F,P
6825,7214_01,Earth,False,55 Cancri e,22.0,False,30.0,0.0,690.0,41.0,0.0,True,F,S
6826,7215_01,Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,P
6827,7216_01,Earth,False,PSO J318.5-22,37.0,False,501.0,0.0,179.0,1.0,0.0,True,E,P
6828,7217_01,Mars,False,TRAPPIST-1e,21.0,False,21.0,0.0,874.0,226.0,0.0,True,F,P
6829,7218_01,Europa,False,TRAPPIST-1e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,B,S
6830,7219_01,Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6831,7219_02,Europa,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,False,C,P
6832,7219_03,Europa,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6833,7219_04,Europa,False,TRAPPIST-1e,24.0,False,0.0,2921.0,5.0,795.0,3155.0,False,P,F
6834,7219_05,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,C,P
6835,7219_06,Europa,False,TRAPPIST-1e,32.0,False,0.0,163.0,0.0,6953.0,50.0,False,C,P
6836,7221_01,Europa,False,55 Cancri e,54.0,True,0.0,316.0,1.0,2038.0,388.0,False,B,P
6837,7224_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,G,S
6838,7225_01,Europa,False,55 Cancri e,37.0,False,0.0,1379.0,130.0,1488.0,75.0,False,A,P
