,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Europa,Mars,True,PSO J318.5-22,TRAPPIST-1e,True,B,C,D,E,F,G,P,S,T,G,P,S
2095,0.34177215189873417,0.03385216723668598,0.0371985375507329,0.0392048356887451,0.0,4.1437036423155016e-05,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
635,0.5569620253164557,0.006002652334752565,0.017609767551068325,0.0006810829218457347,0.0021867190289182434,0.0016160444205030457,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6885,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7017,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6265,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
3084,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5028,0.3670886075949367,0.0,0.0020460872773622246,0.04009875702366763,8.925383791503035e-05,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8061,0.26582278481012656,0.0007677811125846304,0.049475061214906246,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8137,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5245,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
3341,0.810126582278481,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
878,0.4810126582278481,0.003838905562923152,0.02485492905779358,0.0,0.0,0.0005386814735010153,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7307,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5216,0.5443037974683544,0.0004885879807356738,0.01656995270519572,0.10526987910778136,0.019769725098179224,0.002942029586044006,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1755,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5574,0.17721518987341772,0.0,0.0,0.0022135194959986377,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3661,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3039,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7110,0.17721518987341772,0.04557827877434215,0.0,0.00017027073046143367,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8013,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8375,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6135,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8330,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
5147,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4039,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4490,0.27848101265822783,0.008585188804355413,3.3542414382987286e-05,0.028094670526136557,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
723,0.2911392405063291,0.05269770363649054,0.0,0.005150689596458369,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
7371,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2814,0.37974683544303794,0.03343337753891254,0.00040250897259584744,0.0010641920653839604,0.02869510888968226,0.01172668130775287,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
8150,0.6329113924050633,0.11056048021218678,0.0,0.001532436574152903,0.0046411995715815784,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
6015,0.5949367088607594,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5600,0.3670886075949367,0.2244014797235988,0.040619863817797607,0.00017027073046143367,0.0003123884327026062,0.017279244188455643,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1887,0.21518987341772153,0.0,0.0,0.0,0.0,0.03331537728421663,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5058,0.4177215189873418,0.05220911565575487,0.004360513869788347,0.04456836369828027,0.02043912888254195,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4919,0.34177215189873417,0.0,0.00043605138697883474,0.02737101992167546,0.0020974651910032134,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
3553,0.25316455696202533,0.0686815104348433,3.3542414382987286e-05,0.0392048356887451,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1129,0.4050632911392405,0.041878969777343476,0.022473417636601482,0.0,0.008345233845055337,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6569,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7038,0.8607594936708861,0.036504501989251065,0.0,0.03656563936659288,0.00897001071046055,0.032403762482907224,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
2826,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
8619,0.2911392405063291,0.02659314580861311,0.026632677020091904,0.0022135194959986377,0.029186004998214925,0.054572576969295156,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
7560,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6860,0.26582278481012656,0.0029315278844140435,0.020326703116090295,4.256768261535842e-05,0.0016958229203855766,0.0041437036423155015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
3223,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6172,0.35443037974683544,0.0013261673762825434,0.0007379331164257203,0.12659628809807594,0.16079078900392718,0.0065470517548584925,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6796,0.6708860759493671,0.00020939484888671738,0.07550397477610438,0.0,0.004239557300963942,0.0004972444370778602,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
3846,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5232,0.6582278481012658,0.00034899141481119564,0.11786804414181733,0.001319598161076111,0.02682077829346662,0.0005386814735010153,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8012,0.6708860759493671,0.07272981084665317,0.0,8.513536523071684e-05,4.4626918957515175e-05,0.0004558074006547052,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5775,0.5316455696202531,0.08068681510434843,0.0,4.256768261535842e-05,0.013611210282042128,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2799,0.4810126582278481,0.0,0.11172978230973066,0.011493274306146772,8.925383791503035e-05,0.1454439978452741,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
4239,0.5189873417721519,0.0,0.0,0.04797377830750894,0.0003570153516601214,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
5721,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
7569,0.24050632911392406,0.0,0.0,0.07496168908564617,0.0,0.0014917333112335807,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7221,0.24050632911392406,0.0,0.000939187602723644,0.002639196322152222,0.0010710460549803642,0.06986284340943935,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
968,0.3924050632911392,0.01612340336427724,0.0,0.0,0.012450910389146735,0.00037293332780839516,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5838,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
6774,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4315,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5620,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
6655,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2548,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1701,0.37974683544303794,0.0,0.12484486633347867,0.00017027073046143367,0.006247768654052125,0.16761281233166203,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5550,0.3291139240506329,0.0,0.08140743970751015,0.0006385152392303763,0.00022313459478757588,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8508,0.18987341772151897,0.0,0.0,0.0,0.009282399143163157,0.03124352546305888,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2072,0.5949367088607594,0.0,0.0,0.037459560701515404,0.0,8.287407284631003e-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
8687,0.37974683544303794,0.0,0.10760406534062321,0.0,8.925383791503035e-05,0.013674222019641155,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6857,0.27848101265822783,0.006979828296223913,0.0,0.04469606674612634,0.0,0.0009530518377325654,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1974,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5383,0.3037974683544304,0.01116772527395826,0.0006708482876597458,0.0016601396219989783,0.024634059264548376,4.1437036423155016e-05,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2372,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8278,0.6329113924050633,0.0,0.014523865427833495,0.00017027073046143367,0.0,0.08370281357477313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7407,0.5949367088607594,0.027709918336008933,0.0,0.013664226119530052,0.0,0.00020718518211577507,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5759,0.7341772151898734,0.0,0.033944923355583134,0.0,0.049982149232417,0.0008287407284631003,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7005,0.2911392405063291,0.035527326027779714,0.0,0.008215562744764175,0.0,8.287407284631003e-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7907,0.6329113924050633,0.0,0.10297521215577096,0.0,0.0019635844341306676,0.02328761446981312,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
2376,0.43037974683544306,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5675,0.4050632911392405,0.0,0.02656559219132593,0.0,4.4626918957515175e-05,0.055318443624911944,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3905,0.3037974683544304,0.04271654917289035,0.010934827088853856,0.0019581134003064872,0.0038825419493038202,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8529,0.45569620253164556,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5952,0.7594936708860759,0.0,0.0063730587327675845,0.00012770304784607525,0.0876472688325598,0.0012431110926946504,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
6349,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7436,0.27848101265822783,0.0006979828296223913,0.0,0.026562233951983653,0.0,0.0035221480959681762,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
7365,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7153,0.4177215189873418,0.005653660919941369,0.037735216180860696,0.020475055337987397,0.022536594073545163,0.052252102929598476,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2673,0.43037974683544306,0.20269421372234242,0.0007714755308087076,0.0002979737783075089,0.0,0.003356399950275556,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2972,0.2911392405063291,0.0,0.052762217824439,0.0,0.0016065690824705464,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
145,0.4430379746835443,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1318,0.49367088607594933,0.026942137223424305,0.0063730587327675845,0.0,0.02182256337022492,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1189,0.5443037974683544,0.09527465624345641,0.10418273907355852,0.0,0.002231345947875759,0.09584386524675755,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3349,0.5822784810126582,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4954,0.37974683544303794,0.0,0.00020125448629792372,0.02643453090413758,0.0,0.01794223677122612,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2831,0.16455696202531644,0.05304669505130174,6.708482876597457e-05,8.513536523071684e-05,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6412,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7828,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8077,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7449,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8252,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2387,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5926,0.5443037974683544,0.00013959656592447826,0.17874752624693924,0.0,0.0003123884327026062,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
118,0.8481012658227848,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
285,0.3291139240506329,0.026942137223424305,0.0,0.003150008513536523,0.0,0.05511125844279617,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5414,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6762,0.22784810126582278,0.0,0.0003354241438298729,0.0,0.0,0.030580532880288402,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4929,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2359,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6479,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7700,0.620253164556962,0.0,0.00013416965753194915,0.002128384130767921,0.0,0.03091202917167364,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4882,0.7594936708860759,0.0,0.0,0.03358590158351779,0.012629418064976795,0.00012431110926946505,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6858,0.3291139240506329,0.0,0.030054003287156607,0.0,0.030792574080685472,4.1437036423155016e-05,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
7412,0.49367088607594933,0.21148879737558457,0.0026498507362559954,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
688,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6009,0.5569620253164557,0.0,0.01707308892094053,0.005491231057381236,0.010978222063548733,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7574,0.7594936708860759,0.0013261673762825434,0.24539630362593498,0.0,0.0,0.07379936186963908,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
3668,0.46835443037974683,0.05388427444684861,0.0,0.03575685339690107,4.4626918957515175e-05,0.00020718518211577507,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6905,0.3291139240506329,0.05681580233126265,0.0,0.0012344627958453941,0.0007140307033202428,0.007500103592591058,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
448,0.34177215189873417,0.0,0.0011404420890215677,0.0009790567001532436,0.0,0.01139518501636763,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
4906,0.20253164556962025,0.0,0.0,0.0008087859696918099,0.04333273830774723,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6124,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
6457,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
709,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6261,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
845,0.35443037974683544,0.0,0.05822963136886593,0.0,0.006470903248839701,0.02627108109228028,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
165,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2794,0.4050632911392405,0.0,0.001643578304766377,8.513536523071684e-05,0.028516601213852195,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2357,0.5569620253164557,0.0,0.04970985811558716,0.005406095692150519,0.0693948589789361,0.05208635478390586,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6393,0.31645569620253167,0.0,0.1411800221379935,0.0,8.925383791503035e-05,0.03712758463514689,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
4530,0.3291139240506329,0.0011865708103580652,0.0,0.03175549123105738,0.01758300606926098,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5103,0.35443037974683544,0.0,0.0003018817294468856,0.0,0.049714387718671905,0.00020718518211577507,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7798,0.6582278481012658,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3120,0.25316455696202533,6.979828296223913e-05,0.001744205547915339,0.022688574833986036,0.0,0.04234865122446443,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
3566,0.26582278481012656,0.0019543519229426954,0.019454600342132627,0.0,0.0,0.009779140595864584,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6411,0.569620253164557,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
7709,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4486,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2450,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
399,0.5063291139240507,0.0004885879807356738,0.0,0.03575685339690107,0.0011602998928953946,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
960,0.22784810126582278,0.013052278913938717,0.00040250897259584744,0.0,0.05698857550874688,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2566,0.7341772151898734,0.0,0.0027504779794049576,0.0,0.0338272045697965,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6540,0.49367088607594933,0.009073776785091086,0.02485492905779358,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
5899,0.3037974683544304,0.051441334543170236,0.009827927414215275,0.012812872467222883,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1882,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
8512,0.20253164556962025,0.0,0.0,0.032394006470287756,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1627,0.18987341772151897,0.059468137083827734,0.0,0.0,0.006024634059264549,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4824,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6768,0.6455696202531646,0.0,0.009626672927917352,0.0,0.06435201713673688,0.002734844403928231,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
5547,0.45569620253164556,0.0,0.00020125448629792372,0.0,4.4626918957515175e-05,0.05830191024737911,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5284,0.3037974683544304,0.011028128708033783,0.0,0.06785288608888132,4.4626918957515175e-05,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
4542,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
5420,0.5822784810126582,0.0,0.03582329856103042,0.0402264600715137,0.11544983934309176,0.03360543653917872,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
3543,0.22784810126582278,0.0,0.0005702210445107838,0.0,0.0,0.03248663655575353,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
8412,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2453,0.6329113924050633,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
419,0.5443037974683544,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
528,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
2786,0.8860759493670886,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2282,0.5316455696202531,0.036713896838137784,6.708482876597457e-05,0.0011918951132300357,0.007184933952159943,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6757,0.43037974683544306,0.0,0.0876127863683628,4.256768261535842e-05,0.005846126383434488,0.11246011685244271,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8213,0.26582278481012656,0.00013959656592447826,0.0,0.0,0.028293466619064622,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2950,0.4810126582278481,0.07300900397850213,0.0,0.06610761110165163,0.0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
7477,0.17721518987341772,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
7748,0.24050632911392406,0.0,0.00010062724314896186,0.0,0.040967511602998934,0.09721128744872166,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
991,0.34177215189873417,0.012703287499127521,0.0,0.0,0.0,0.015580325695106286,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3276,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5554,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5038,0.6075949367088608,0.04055280240106093,0.00020125448629792372,4.256768261535842e-05,0.007051053195287398,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
4985,0.4050632911392405,0.0,0.04363868111226646,0.0,0.004194930382006427,0.014751584966643186,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2731,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2879,0.7088607594936709,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8362,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7490,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
6229,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5688,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
1805,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
6642,0.17721518987341772,0.0,3.3542414382987286e-05,0.017027073046143367,0.013254194930382006,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4418,0.3670886075949367,0.0,0.030859021232348304,0.0,0.09157443770082115,0.15277835329217254,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
7563,0.3924050632911392,0.0,0.02498909871532553,0.0,0.2984648339878615,0.08954543571043799,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
978,0.5949367088607594,0.0,0.01026397880119411,0.003575685339690107,0.022268832559800073,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
